transaction_id,customer_id,product_id,date,country,quantity,unit_price_usd,total_usd
TX_00351,Client_816,Product_014,2024-07-01 03:55:10,United States,3,25,75
TX_00352,Client_853,Product_037,2024-06-13 19:09:40,Mexico,1,100,100
TX_00353,Client_555,Product_023,2024-07-13 14:27:13,Costa Rica,1,100,100
TX_00354,Client_756,Product_024,2024-05-27 02:38:22,Mexico,2,100,200
TX_00355,Client_181,Product_029,2024-11-16 15:18:06,Costa Rica,2,50,100
TX_00356,Client_501,Product_038,2024-11-18 06:15:06,Panama,4,75,300
TX_00357,Client_597,Product_027,2024-11-15 07:26:13,Mexico,2,25,50
TX_00358,Client_155,Product_038,2024-07-27 09:35:05,Panama,1,50,50
TX_00359,Client_787,Product_040,2024-09-03 08:53:07,United States,2,100,200
TX_00360,Client_535,Product_045,2024-09-25 18:01:01,Panama,2,50,100
TX_00361,Client_627,Product_023,2024-10-05 06:06:24,United States,2,50,100
TX_00362,Client_818,Product_031,2024-12-01 16:29:06,Panama,1,50,50
TX_00363,Client_435,Product_036,2024-12-13 22:26:53,Mexico,1,100,100
TX_00364,Client_811,Product_017,2024-03-28 09:48:08,Mexico,4,75,300
TX_00365,Client_099,Product_037,2024-02-10 07:35:21,Panama,2,10,20
TX_00366,Client_616,Product_003,2024-05-09 19:20:22,Costa Rica,2,25,50
TX_00367,Client_372,Product_036,2024-10-02 17:13:32,Costa Rica,1,25,25
TX_00368,Client_563,Product_005,2024-07-26 06:08:53,United States,4,50,200
TX_00369,Client_362,Product_046,2024-08-24 15:56:29,United States,4,75,300
TX_00370,Client_112,Product_015,2024-10-28 14:53:52,Panama,1,100,100
TX_00371,Client_453,Product_049,2024-10-11 04:47:27,Mexico,2,10,20
TX_00372,Client_756,Product_006,2024-03-06 07:15:36,United States,4,10,40
TX_00373,Client_169,Product_010,2024-05-26 04:12:44,Panama,4,50,200
TX_00374,Client_584,Product_032,2024-08-06 02:05:28,United States,2,50,100
TX_00375,Client_139,Product_023,2024-05-26 23:29:20,Mexico,4,100,400
TX_00376,Client_848,Product_048,2024-08-31 10:21:01,United States,2,100,200
TX_00377,Client_231,Product_017,2024-02-28 15:47:56,Panama,4,100,400
TX_00378,Client_239,Product_046,2024-11-03 07:22:52,United States,4,50,200
TX_00379,Client_984,Product_020,2024-09-13 17:32:22,Costa Rica,1,75,75
TX_00380,Client_253,Product_044,2024-08-10 11:10:57,United States,4,50,200
TX_00381,Client_981,Product_041,2024-02-22 20:37:51,Mexico,2,50,100
TX_00382,Client_436,Product_015,2024-09-18 10:09:35,Mexico,4,10,40
TX_00383,Client_919,Product_044,2024-02-23 02:19:37,Mexico,1,100,100
TX_00384,Client_561,Product_046,2024-02-16 22:42:47,Mexico,4,25,100
TX_00385,Client_422,Product_022,2024-06-30 09:13:27,Panama,3,100,300
TX_00386,Client_303,Product_006,2024-08-03 07:08:08,United States,2,75,150
TX_00387,Client_072,Product_004,2024-08-10 05:38:10,United States,3,75,225
TX_00388,Client_263,Product_023,2024-09-22 05:17:05,United States,1,100,100
TX_00389,Client_834,Product_044,2024-06-20 15:30:57,United States,3,100,300
TX_00390,Client_222,Product_045,2024-07-22 06:08:54,Panama,4,50,200
TX_00391,Client_077,Product_019,2024-06-26 03:48:53,Mexico,2,25,50
TX_00392,Client_062,Product_045,2024-12-24 19:20:10,United States,3,50,150
TX_00393,Client_471,Product_031,2024-06-21 10:50:42,United States,4,10,40
TX_00394,Client_157,Product_044,2024-10-11 22:55:43,Mexico,3,10,30
TX_00395,Client_806,Product_003,2024-02-04 18:23:00,Costa Rica,4,75,300
TX_00396,Client_125,Product_028,2024-09-14 21:54:31,Costa Rica,4,75,300
TX_00397,Client_741,Product_003,2024-11-28 22:20:37,Mexico,3,25,75
TX_00398,Client_852,Product_014,2024-12-11 02:06:25,United States,1,75,75
TX_00399,Client_161,Product_018,2024-12-16 23:02:06,Mexico,2,10,20
TX_00400,Client_541,Product_027,2024-09-06 22:51:27,United States,1,25,25
TX_00401,Client_626,Product_010,2024-10-27 07:03:02,United States,3,10,30
TX_00402,Client_591,Product_049,2024-12-08 07:55:27,Costa Rica,4,100,400
TX_00403,Client_535,Product_015,2024-07-05 17:26:47,Costa Rica,3,100,300
TX_00404,Client_106,Product_019,2024-07-21 03:24:19,United States,4,25,100
TX_00405,Client_131,Product_009,2024-01-16 12:45:15,United States,4,50,200
TX_00406,Client_357,Product_004,2024-07-09 22:29:03,United States,1,75,75
TX_00407,Client_989,Product_015,2024-02-27 13:37:52,Costa Rica,1,25,25
TX_00408,Client_685,Product_048,2024-04-15 20:44:17,United States,3,75,225
TX_00409,Client_776,Product_008,2024-12-07 14:18:55,Mexico,2,10,20
TX_00410,Client_854,Product_049,2024-06-25 03:39:15,Panama,1,50,50
TX_00411,Client_885,Product_001,2024-09-14 22:36:54,Panama,4,75,300
TX_00412,Client_797,Product_007,2024-08-09 04:14:09,United States,3,100,300
TX_00413,Client_002,Product_031,2024-11-11 09:47:49,Mexico,3,100,300
TX_00414,Client_233,Product_018,2024-09-03 22:47:13,United States,2,10,20
TX_00415,Client_369,Product_012,2024-12-25 00:10:14,Mexico,3,25,75
TX_00416,Client_251,Product_048,2024-01-12 01:53:37,Costa Rica,1,75,75
TX_00417,Client_946,Product_030,2024-03-19 15:13:54,Costa Rica,4,10,40
TX_00418,Client_833,Product_033,2024-08-27 14:51:20,United States,3,100,300
TX_00419,Client_108,Product_047,2024-12-30 05:38:36,Costa Rica,3,100,300
TX_00420,Client_276,Product_007,2024-07-28 18:10:06,United States,4,100,400
TX_00421,Client_180,Product_028,2024-03-11 02:53:55,Panama,3,50,150
TX_00422,Client_725,Product_049,2024-07-08 12:18:21,Mexico,3,50,150
TX_00423,Client_293,Product_003,2024-04-05 22:35:48,Mexico,2,100,200
TX_00424,Client_584,Product_043,2024-01-30 03:45:28,Panama,1,25,25
TX_00425,Client_795,Product_006,2024-10-24 09:31:18,Panama,3,50,150
TX_00426,Client_175,Product_031,2024-11-20 10:08:07,Panama,1,75,75
TX_00427,Client_123,Product_038,2024-03-24 06:58:22,Panama,2,50,100
TX_00428,Client_227,Product_015,2024-01-17 03:24:42,Costa Rica,1,75,75
TX_00429,Client_902,Product_007,2024-01-07 23:46:26,Mexico,2,50,100
TX_00430,Client_444,Product_043,2024-06-11 12:12:42,Mexico,1,100,100
TX_00431,Client_813,Product_030,2024-09-30 13:07:22,Panama,1,75,75
TX_00432,Client_428,Product_027,2024-08-09 05:37:23,United States,3,25,75
TX_00433,Client_083,Product_017,2024-04-19 06:16:22,United States,1,50,50
TX_00434,Client_765,Product_018,2024-11-25 02:23:31,United States,3,50,150
TX_00435,Client_658,Product_022,2024-07-01 18:05:05,United States,3,100,300
TX_00436,Client_632,Product_026,2024-01-11 09:17:45,Costa Rica,1,75,75
TX_00437,Client_065,Product_027,2024-04-19 02:02:13,Mexico,3,100,300
TX_00438,Client_281,Product_040,2024-10-20 04:32:24,Mexico,1,75,75
TX_00439,Client_795,Product_024,2024-04-17 02:17:53,Mexico,4,50,200
TX_00440,Client_391,Product_008,2024-08-01 23:44:39,United States,3,50,150
TX_00441,Client_428,Product_021,2024-09-10 00:45:52,Panama,4,50,200
TX_00442,Client_618,Product_029,2024-11-07 00:40:32,United States,4,50,200
TX_00443,Client_925,Product_043,2024-07-17 20:54:10,Mexico,3,10,30
TX_00444,Client_991,Product_021,2024-05-01 09:57:16,United States,2,50,100
TX_00445,Client_812,Product_003,2024-05-13 05:57:15,Panama,2,50,100
TX_00446,Client_107,Product_031,2024-08-13 15:07:04,Panama,4,75,300
TX_00447,Client_548,Product_027,2024-06-08 14:34:02,United States,4,50,200
TX_00448,Client_659,Product_046,2024-08-27 08:44:57,Mexico,1,50,50
TX_00449,Client_262,Product_027,2024-03-16 01:24:01,Costa Rica,4,75,300
TX_00450,Client_921,Product_009,2024-02-21 01:29:47,Mexico,3,50,150
TX_00451,Client_159,Product_033,2024-01-10 06:57:31,Costa Rica,2,50,100
TX_00452,Client_265,Product_033,2024-06-10 03:48:00,Mexico,2,100,200
TX_00453,Client_468,Product_026,2024-02-24 00:30:23,United States,2,10,20
TX_00454,Client_202,Product_028,2024-05-18 08:11:12,Costa Rica,3,75,225
TX_00455,Client_933,Product_044,2024-07-22 08:41:43,Mexico,1,100,100
TX_00456,Client_155,Product_043,2024-07-30 12:32:41,United States,3,25,75
TX_00457,Client_013,Product_031,2024-08-11 19:10:17,Mexico,3,25,75
TX_00458,Client_297,Product_001,2024-01-15 04:03:53,Panama,2,10,20
TX_00459,Client_896,Product_020,2024-10-17 17:49:37,Panama,3,25,75
TX_00460,Client_834,Product_012,2024-11-19 03:23:40,Mexico,4,10,40
TX_00461,Client_498,Product_017,2024-08-19 17:36:40,United States,3,25,75
TX_00462,Client_597,Product_015,2024-02-20 07:35:20,Mexico,2,25,50
TX_00463,Client_993,Product_034,2024-06-29 22:04:49,United States,2,100,200
TX_00464,Client_792,Product_016,2024-07-01 18:05:22,Costa Rica,3,25,75
TX_00465,Client_245,Product_004,2024-09-12 20:58:09,Panama,4,10,40
TX_00466,Client_300,Product_008,2024-01-09 04:19:17,Costa Rica,4,50,200
TX_00467,Client_362,Product_034,2024-12-01 06:01:02,United States,2,50,100
TX_00468,Client_354,Product_046,2024-12-12 02:14:46,Mexico,4,50,200
TX_00469,Client_828,Product_025,2024-04-03 04:12:59,Panama,4,10,40
TX_00470,Client_521,Product_015,2024-02-03 04:38:13,United States,1,10,10
TX_00471,Client_386,Product_028,2024-08-07 02:37:38,United States,1,50,50
TX_00472,Client_759,Product_009,2024-04-15 17:12:59,Panama,4,25,100
TX_00473,Client_312,Product_002,2024-10-25 01:07:26,Mexico,4,50,200
TX_00474,Client_414,Product_017,2024-03-19 20:44:02,Panama,1,75,75
TX_00475,Client_278,Product_010,2024-12-03 19:08:59,Mexico,1,10,10
TX_00476,Client_750,Product_009,2024-07-05 07:36:17,Mexico,1,75,75
TX_00477,Client_715,Product_031,2024-06-24 03:31:59,United States,2,75,150
TX_00478,Client_759,Product_002,2024-01-28 16:06:25,Mexico,2,10,20
TX_00479,Client_747,Product_024,2024-12-18 05:18:02,Mexico,1,50,50
TX_00480,Client_593,Product_019,2024-02-16 10:12:59,Panama,1,100,100
TX_00481,Client_356,Product_017,2024-07-27 09:17:46,Panama,1,75,75
TX_00482,Client_525,Product_043,2024-10-14 23:57:51,Mexico,2,50,100
TX_00483,Client_839,Product_049,2024-12-18 16:18:02,United States,2,100,200
TX_00484,Client_016,Product_010,2024-03-16 00:04:07,Panama,4,75,300
TX_00485,Client_993,Product_028,2024-10-29 06:41:41,Costa Rica,3,50,150
TX_00486,Client_045,Product_038,2024-01-30 05:07:36,United States,4,75,300
TX_00487,Client_321,Product_048,2024-09-07 02:01:14,Panama,3,50,150
TX_00488,Client_651,Product_028,2024-09-01 02:16:52,Panama,3,25,75
TX_00489,Client_326,Product_001,2024-12-29 16:41:13,Costa Rica,3,25,75
TX_00490,Client_148,Product_003,2024-06-17 00:41:07,Mexico,4,10,40
TX_00491,Client_355,Product_015,2024-04-09 19:50:32,Panama,2,100,200
TX_00492,Client_236,Product_010,2024-01-01 12:54:35,Costa Rica,2,75,150
TX_00493,Client_703,Product_021,2024-10-09 18:08:09,Costa Rica,2,75,150
TX_00494,Client_613,Product_037,2024-06-17 18:49:30,Panama,2,50,100
TX_00495,Client_105,Product_015,2024-03-03 13:00:29,United States,4,100,400
TX_00496,Client_474,Product_023,2024-01-12 13:30:44,Panama,1,75,75
TX_00497,Client_762,Product_014,2024-11-11 15:54:08,Costa Rica,3,100,300
TX_00498,Client_396,Product_015,2024-06-29 14:23:00,Panama,2,100,200
TX_00499,Client_446,Product_010,2024-12-03 00:37:35,United States,2,25,50
TX_00500,Client_606,Product_009,2024-02-19 19:15:48,Mexico,4,75,300
TX_00501,Client_220,Product_044,2024-05-28 00:33:40,Mexico,3,75,225
TX_00502,Client_987,Product_039,2024-03-24 00:36:44,Panama,2,10,20
TX_00503,Client_810,Product_005,2024-10-07 20:26:57,Panama,1,100,100
TX_00504,Client_851,Product_025,2024-07-09 05:32:12,Costa Rica,2,50,100
TX_00505,Client_965,Product_042,2024-11-14 07:08:53,United States,3,25,75
TX_00506,Client_442,Product_026,2024-08-29 20:48:52,Costa Rica,1,10,10
TX_00507,Client_645,Product_008,2024-05-30 12:25:53,Costa Rica,4,25,100
TX_00508,Client_873,Product_022,2024-02-12 19:27:27,Mexico,1,50,50
TX_00509,Client_667,Product_025,2024-10-15 02:31:23,Costa Rica,3,10,30
TX_00510,Client_028,Product_048,2024-01-05 09:40:57,Costa Rica,3,25,75
TX_00511,Client_794,Product_012,2024-09-19 08:45:34,Mexico,1,50,50
TX_00512,Client_475,Product_009,2024-03-19 00:32:30,Mexico,2,10,20
TX_00513,Client_628,Product_010,2024-03-29 17:11:25,United States,3,50,150
TX_00514,Client_305,Product_048,2024-05-10 19:19:19,United States,1,10,10
TX_00515,Client_746,Product_010,2024-05-09 11:28:53,United States,3,75,225
TX_00516,Client_405,Product_009,2024-04-24 22:41:14,Panama,2,75,150
TX_00517,Client_513,Product_026,2024-12-12 02:48:57,Mexico,2,25,50
TX_00518,Client_502,Product_035,2024-08-22 00:50:35,Panama,1,100,100
TX_00519,Client_348,Product_027,2024-11-15 07:32:42,Panama,4,100,400
TX_00520,Client_240,Product_031,2024-06-10 02:15:46,United States,4,50,200
TX_00521,Client_570,Product_019,2024-03-18 04:51:04,Mexico,2,10,20
TX_00522,Client_847,Product_043,2024-03-19 15:23:24,Panama,4,75,300
TX_00523,Client_695,Product_038,2024-11-19 07:51:54,Costa Rica,2,100,200
TX_00524,Client_337,Product_006,2024-01-01 18:40:58,Costa Rica,4,75,300
TX_00525,Client_026,Product_015,2024-07-09 13:10:21,Mexico,2,50,100
TX_00526,Client_980,Product_029,2024-06-07 11:20:51,Panama,3,50,150
TX_00527,Client_409,Product_047,2024-08-08 13:11:30,United States,1,10,10
TX_00528,Client_077,Product_045,2024-02-28 08:55:43,Panama,1,100,100
TX_00529,Client_929,Product_005,2024-01-26 00:46:30,Costa Rica,4,50,200
TX_00530,Client_217,Product_014,2024-08-28 18:25:47,Costa Rica,1,50,50
TX_00531,Client_328,Product_002,2024-11-08 11:07:08,United States,4,75,300
TX_00532,Client_837,Product_023,2024-10-10 20:08:46,Mexico,2,25,50
TX_00533,Client_774,Product_044,2024-12-22 14:09:33,Panama,3,100,300
TX_00534,Client_023,Product_046,2024-06-03 11:16:55,Costa Rica,1,10,10
TX_00535,Client_756,Product_019,2024-03-24 06:30:08,Panama,3,10,30
TX_00536,Client_670,Product_024,2024-08-04 07:39:44,United States,1,75,75
TX_00537,Client_718,Product_020,2024-09-10 09:59:56,United States,2,10,20
TX_00538,Client_310,Product_047,2024-01-10 07:25:50,Mexico,1,50,50
TX_00539,Client_599,Product_027,2024-06-10 22:19:19,United States,1,100,100
TX_00540,Client_267,Product_024,2024-09-07 11:15:57,Mexico,2,10,20
TX_00541,Client_415,Product_017,2024-03-30 15:11:27,Panama,4,100,400
TX_00542,Client_646,Product_025,2024-08-28 00:19:21,Costa Rica,4,10,40
TX_00543,Client_267,Product_046,2024-10-06 23:18:10,Costa Rica,2,25,50
TX_00544,Client_333,Product_031,2024-04-23 21:54:15,Mexico,4,25,100
TX_00545,Client_780,Product_028,2024-09-26 15:48:02,Costa Rica,1,100,100
TX_00546,Client_450,Product_028,2024-12-30 15:26:27,Mexico,3,25,75
TX_00547,Client_565,Product_022,2024-10-15 08:18:49,Mexico,2,25,50
TX_00548,Client_611,Product_005,2024-06-16 03:49:10,Panama,1,50,50
TX_00549,Client_247,Product_044,2024-11-15 10:36:18,Panama,2,10,20
TX_00550,Client_036,Product_042,2024-04-07 15:02:59,United States,3,25,75
TX_00551,Client_401,Product_008,2024-12-16 13:30:23,Mexico,1,100,100
TX_00552,Client_028,Product_038,2024-10-24 15:03:19,Panama,1,50,50
TX_00553,Client_220,Product_028,2024-10-24 11:59:31,Mexico,3,25,75
TX_00554,Client_406,Product_047,2024-09-10 14:51:04,Mexico,3,100,300
TX_00555,Client_614,Product_012,2024-02-10 00:03:31,Mexico,4,10,40
TX_00556,Client_775,Product_025,2024-02-24 03:36:28,Panama,1,25,25
TX_00557,Client_271,Product_038,2024-07-18 22:39:57,Mexico,3,100,300
TX_00558,Client_736,Product_044,2024-12-23 17:03:40,Mexico,3,100,300
TX_00559,Client_651,Product_015,2024-09-05 11:18:12,United States,1,75,75
TX_00560,Client_792,Product_044,2024-12-27 02:00:48,Mexico,4,100,400
TX_00561,Client_511,Product_041,2024-01-11 00:56:54,United States,2,75,150
TX_00562,Client_963,Product_034,2024-07-22 12:52:40,Mexico,4,10,40
TX_00563,Client_286,Product_045,2024-04-14 13:18:55,United States,3,10,30
TX_00564,Client_454,Product_013,2024-04-09 00:26:35,Panama,2,50,100
TX_00565,Client_762,Product_008,2024-09-28 17:28:24,Panama,2,75,150
TX_00566,Client_834,Product_013,2024-11-07 21:04:30,Costa Rica,4,100,400
TX_00567,Client_317,Product_036,2024-03-30 07:52:37,Mexico,2,50,100
TX_00568,Client_590,Product_006,2024-04-09 02:44:15,Costa Rica,3,50,150
TX_00569,Client_297,Product_038,2024-01-05 05:10:11,Costa Rica,1,10,10
TX_00570,Client_338,Product_032,2024-11-29 15:26:47,United States,1,100,100
TX_00571,Client_307,Product_021,2024-05-19 13:31:42,Panama,1,75,75
TX_00572,Client_428,Product_044,2024-08-21 18:21:55,Mexico,4,10,40
TX_00573,Client_351,Product_044,2024-11-04 02:37:27,Mexico,1,50,50
TX_00574,Client_511,Product_049,2024-10-21 01:08:35,United States,1,25,25
TX_00575,Client_525,Product_007,2024-10-03 11:35:04,Costa Rica,1,50,50
TX_00576,Client_858,Product_026,2024-10-03 16:39:17,United States,2,25,50
TX_00577,Client_492,Product_015,2024-12-13 04:01:04,Costa Rica,2,10,20
TX_00578,Client_908,Product_049,2024-04-23 01:01:32,Mexico,2,75,150
TX_00579,Client_594,Product_042,2024-07-20 15:33:45,United States,3,100,300
TX_00580,Client_009,Product_023,2024-07-11 06:10:41,Costa Rica,3,25,75
TX_00581,Client_497,Product_038,2024-05-17 22:51:34,United States,3,100,300
TX_00582,Client_725,Product_041,2024-07-27 01:06:17,Panama,1,10,10
TX_00583,Client_560,Product_015,2024-06-21 17:57:42,United States,2,10,20
TX_00584,Client_561,Product_048,2024-01-29 04:14:42,Mexico,3,10,30
TX_00585,Client_821,Product_040,2024-03-16 09:31:28,United States,4,75,300
TX_00586,Client_440,Product_016,2024-03-06 21:37:27,Mexico,2,25,50
TX_00587,Client_552,Product_032,2024-09-15 12:05:32,Mexico,1,100,100
TX_00588,Client_875,Product_037,2024-04-22 14:41:32,United States,2,50,100
TX_00589,Client_792,Product_018,2024-11-04 04:06:17,United States,1,10,10
TX_00590,Client_738,Product_020,2024-05-08 05:13:17,United States,3,100,300
TX_00591,Client_968,Product_046,2024-04-20 10:58:34,Panama,1,100,100
TX_00592,Client_108,Product_002,2024-01-18 01:07:42,Panama,1,75,75
TX_00593,Client_245,Product_023,2024-10-31 14:35:22,Costa Rica,4,25,100
TX_00594,Client_255,Product_030,2024-04-02 19:10:01,United States,2,75,150
TX_00595,Client_033,Product_003,2024-03-14 03:55:10,Costa Rica,1,75,75
TX_00596,Client_023,Product_046,2024-01-14 06:08:38,Costa Rica,4,100,400
TX_00597,Client_845,Product_039,2024-01-08 10:51:53,Mexico,4,25,100
TX_00598,Client_566,Product_047,2024-12-24 08:44:07,Costa Rica,4,25,100
TX_00599,Client_821,Product_049,2024-02-17 03:26:24,United States,3,25,75
TX_00600,Client_049,Product_001,2024-05-30 14:34:53,Panama,3,10,30
TX_00601,Client_462,Product_041,2024-06-12 06:53:22,Costa Rica,1,25,25
TX_00602,Client_590,Product_022,2024-11-21 09:52:44,Costa Rica,2,100,200
TX_00603,Client_336,Product_029,2024-09-14 12:40:01,Panama,3,10,30
TX_00604,Client_945,Product_014,2024-09-01 03:05:52,Costa Rica,3,50,150
TX_00605,Client_358,Product_048,2024-06-27 03:35:48,United States,1,75,75
TX_00606,Client_122,Product_028,2024-06-22 02:54:23,Costa Rica,1,25,25
TX_00607,Client_444,Product_021,2024-12-14 10:00:34,Mexico,3,50,150
TX_00608,Client_359,Product_045,2024-06-30 01:54:01,Costa Rica,1,25,25
TX_00609,Client_602,Product_032,2024-08-01 21:55:26,Mexico,4,75,300
TX_00610,Client_346,Product_006,2024-04-16 08:08:39,Panama,1,100,100
TX_00611,Client_193,Product_001,2024-01-15 08:50:39,Panama,4,100,400
TX_00612,Client_416,Product_021,2024-05-01 16:19:49,Costa Rica,3,75,225
TX_00613,Client_377,Product_004,2024-10-21 12:20:41,Costa Rica,2,50,100
TX_00614,Client_463,Product_003,2024-07-20 01:28:31,Panama,4,10,40
TX_00615,Client_756,Product_049,2024-03-14 04:03:41,Mexico,2,10,20
TX_00616,Client_661,Product_030,2024-03-31 21:54:16,Panama,3,25,75
TX_00617,Client_146,Product_031,2024-03-25 02:01:28,Panama,1,75,75
TX_00618,Client_478,Product_034,2024-06-03 12:22:55,Mexico,4,75,300
TX_00619,Client_828,Product_019,2024-07-31 03:42:02,Panama,4,10,40
TX_00620,Client_890,Product_020,2024-08-16 10:00:53,Costa Rica,3,50,150
TX_00621,Client_653,Product_023,2024-09-25 05:35:29,Costa Rica,3,75,225
TX_00622,Client_408,Product_040,2024-12-18 01:01:28,Panama,1,100,100
TX_00623,Client_286,Product_025,2024-01-17 11:20:49,Costa Rica,2,100,200
TX_00624,Client_898,Product_015,2024-06-06 09:36:18,United States,4,75,300
TX_00625,Client_851,Product_038,2024-11-25 04:29:41,Panama,2,50,100
TX_00626,Client_111,Product_023,2024-06-09 11:02:41,United States,4,100,400
TX_00627,Client_620,Product_002,2024-09-02 15:15:48,Panama,4,50,200
TX_00628,Client_879,Product_015,2024-02-01 17:45:53,Panama,1,10,10
TX_00629,Client_793,Product_044,2024-05-07 09:21:15,United States,4,25,100
TX_00630,Client_050,Product_035,2024-11-13 04:52:19,Panama,4,10,40
TX_00631,Client_014,Product_010,2024-06-24 10:29:02,Costa Rica,3,25,75
TX_00632,Client_134,Product_014,2024-04-16 11:53:14,United States,1,100,100
TX_00633,Client_588,Product_027,2024-05-22 13:16:10,Panama,3,25,75
TX_00634,Client_596,Product_014,2024-09-21 06:16:18,Costa Rica,4,25,100
TX_00635,Client_343,Product_035,2024-03-19 15:55:48,United States,1,75,75
TX_00636,Client_670,Product_033,2024-08-20 21:39:17,United States,4,25,100
